Object 1 Shape,Obj 1 Dimensions,Object 2 Shape,Obj 2 Dimensions
"[1, 0, 0]","[0.023, 0.032, 0.023]","[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.024, 0.051]","[1, 0, 0]","[0.005, 0.036, 0.005]"
"[0, 1, 0]",[0.018],"[1, 0, 0]","[0.024, 0.052, 0.024]"
"[0, 0, 1]","[0.028, 0.017]","[0, 0, 1]","[0.006, 0.042]"
"[0, 0, 1]","[0.009, 0.007]","[1, 0, 0]","[0.023, 0.006, 0.023]"
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.017, 0.057, 0.017]"
"[0, 0, 1]","[0.021, 0.061]","[0, 1, 0]",[0.012]
"[1, 0, 0]","[0.021, 0.053, 0.021]","[1, 0, 0]","[0.013, 0.02, 0.013]"
"[1, 0, 0]","[0.013, 0.007, 0.013]","[1, 0, 0]","[0.013, 0.03, 0.013]"
"[1, 0, 0]","[0.025, 0.052, 0.025]","[0, 0, 1]","[0.029, 0.062]"
"[1, 0, 0]","[0.024, 0.041, 0.024]","[0, 1, 0]",[0.011]
"[1, 0, 0]","[0.026, 0.061, 0.026]","[0, 0, 1]","[0.025, 0.025]"
"[0, 0, 1]","[0.029, 0.017]","[0, 0, 1]","[0.005, 0.015]"
"[0, 0, 1]","[0.012, 0.045]","[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.008, 0.038]","[0, 0, 1]","[0.02, 0.062]"
"[1, 0, 0]","[0.019, 0.025, 0.019]","[1, 0, 0]","[0.01, 0.028, 0.01]"
"[0, 0, 1]","[0.007, 0.027]","[0, 0, 1]","[0.028, 0.022]"
"[1, 0, 0]","[0.016, 0.007, 0.016]","[0, 0, 1]","[0.013, 0.022]"
"[1, 0, 0]","[0.012, 0.061, 0.012]","[0, 0, 1]","[0.018, 0.041]"
"[1, 0, 0]","[0.023, 0.034, 0.023]","[0, 0, 1]","[0.016, 0.027]"
"[0, 1, 0]",[0.011],"[1, 0, 0]","[0.006, 0.057, 0.006]"
"[0, 1, 0]",[0.021],"[0, 0, 1]","[0.024, 0.051]"
"[0, 0, 1]","[0.01, 0.01]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.005, 0.01, 0.005]","[0, 1, 0]",[0.016]
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.017, 0.008, 0.017]"
"[0, 0, 1]","[0.023, 0.046]","[0, 1, 0]",[0.015]
"[0, 1, 0]",[0.014],"[1, 0, 0]","[0.011, 0.044, 0.011]"
"[1, 0, 0]","[0.012, 0.037, 0.012]","[0, 1, 0]",[0.027]
"[1, 0, 0]","[0.012, 0.019, 0.012]","[1, 0, 0]","[0.028, 0.055, 0.028]"
"[1, 0, 0]","[0.016, 0.017, 0.016]","[0, 1, 0]",[0.005]
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.02, 0.039]"
"[0, 0, 1]","[0.011, 0.019]","[1, 0, 0]","[0.007, 0.062, 0.007]"
"[1, 0, 0]","[0.009, 0.025, 0.009]","[0, 1, 0]",[0.01]
"[1, 0, 0]","[0.025, 0.057, 0.025]","[0, 0, 1]","[0.023, 0.041]"
"[1, 0, 0]","[0.028, 0.04, 0.028]","[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.028, 0.017]","[1, 0, 0]","[0.01, 0.047, 0.01]"
"[1, 0, 0]","[0.01, 0.032, 0.01]","[0, 1, 0]",[0.028]
"[0, 0, 1]","[0.017, 0.014]","[0, 0, 1]","[0.029, 0.059]"
"[0, 0, 1]","[0.024, 0.059]","[1, 0, 0]","[0.026, 0.037, 0.026]"
"[0, 1, 0]",[0.027],"[0, 1, 0]",[0.018]
"[0, 0, 1]","[0.027, 0.03]","[1, 0, 0]","[0.016, 0.008, 0.016]"
"[0, 1, 0]",[0.007],"[0, 1, 0]",[0.009]
"[0, 1, 0]",[0.008],"[0, 1, 0]",[0.026]
"[0, 1, 0]",[0.013],"[1, 0, 0]","[0.026, 0.05, 0.026]"
"[1, 0, 0]","[0.01, 0.034, 0.01]","[0, 1, 0]",[0.026]
"[1, 0, 0]","[0.026, 0.039, 0.026]","[0, 1, 0]",[0.007]
"[1, 0, 0]","[0.024, 0.049, 0.024]","[1, 0, 0]","[0.018, 0.024, 0.018]"
"[0, 0, 1]","[0.018, 0.046]","[1, 0, 0]","[0.029, 0.034, 0.029]"
"[1, 0, 0]","[0.012, 0.04, 0.012]","[0, 0, 1]","[0.022, 0.018]"
"[0, 0, 1]","[0.015, 0.057]","[0, 0, 1]","[0.022, 0.033]"
"[0, 1, 0]",[0.03],"[1, 0, 0]","[0.024, 0.035, 0.024]"
"[0, 1, 0]",[0.019],"[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.019, 0.045, 0.019]","[1, 0, 0]","[0.03, 0.033, 0.03]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.023]
"[0, 0, 1]","[0.017, 0.032]","[0, 0, 1]","[0.013, 0.024]"
"[1, 0, 0]","[0.01, 0.044, 0.01]","[1, 0, 0]","[0.01, 0.059, 0.01]"
"[1, 0, 0]","[0.018, 0.047, 0.018]","[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.017],"[0, 0, 1]","[0.027, 0.043]"
"[0, 0, 1]","[0.012, 0.057]","[0, 1, 0]",[0.008]
"[1, 0, 0]","[0.01, 0.054, 0.01]","[0, 0, 1]","[0.021, 0.032]"
"[1, 0, 0]","[0.016, 0.052, 0.016]","[1, 0, 0]","[0.017, 0.055, 0.017]"
"[0, 0, 1]","[0.017, 0.035]","[1, 0, 0]","[0.013, 0.037, 0.013]"
"[1, 0, 0]","[0.023, 0.016, 0.023]","[1, 0, 0]","[0.019, 0.018, 0.019]"
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.009, 0.053, 0.009]","[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.021, 0.017]","[0, 0, 1]","[0.017, 0.01]"
"[0, 1, 0]",[0.018],"[0, 0, 1]","[0.019, 0.011]"
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.008, 0.052]"
"[0, 1, 0]",[0.018],"[0, 1, 0]",[0.03]
"[1, 0, 0]","[0.025, 0.034, 0.025]","[0, 0, 1]","[0.024, 0.014]"
"[0, 0, 1]","[0.025, 0.049]","[0, 0, 1]","[0.03, 0.053]"
"[0, 0, 1]","[0.017, 0.025]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.024, 0.054, 0.024]","[0, 0, 1]","[0.015, 0.023]"
"[0, 0, 1]","[0.007, 0.052]","[0, 0, 1]","[0.016, 0.017]"
"[1, 0, 0]","[0.023, 0.018, 0.023]","[0, 0, 1]","[0.03, 0.023]"
"[1, 0, 0]","[0.016, 0.01, 0.016]","[1, 0, 0]","[0.013, 0.007, 0.013]"
"[1, 0, 0]","[0.021, 0.045, 0.021]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.014, 0.037]","[1, 0, 0]","[0.019, 0.028, 0.019]"
"[0, 1, 0]",[0.026],"[0, 1, 0]",[0.021]
"[0, 0, 1]","[0.027, 0.014]","[1, 0, 0]","[0.025, 0.058, 0.025]"
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.014, 0.042]"
"[0, 1, 0]",[0.025],"[0, 0, 1]","[0.014, 0.061]"
"[1, 0, 0]","[0.011, 0.058, 0.011]","[0, 0, 1]","[0.02, 0.008]"
"[0, 0, 1]","[0.015, 0.061]","[0, 0, 1]","[0.015, 0.013]"
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.008]
"[0, 1, 0]",[0.025],"[0, 1, 0]",[0.027]
"[0, 0, 1]","[0.024, 0.038]","[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.02, 0.036, 0.02]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.028, 0.047]","[0, 1, 0]",[0.011]
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.007, 0.024, 0.007]"
"[0, 1, 0]",[0.017],"[0, 1, 0]",[0.022]
"[0, 0, 1]","[0.023, 0.055]","[1, 0, 0]","[0.011, 0.031, 0.011]"
"[1, 0, 0]","[0.023, 0.032, 0.023]","[0, 0, 1]","[0.029, 0.014]"
"[0, 0, 1]","[0.019, 0.051]","[0, 0, 1]","[0.01, 0.015]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.014, 0.022, 0.014]"
"[1, 0, 0]","[0.027, 0.005, 0.027]","[1, 0, 0]","[0.023, 0.059, 0.023]"
"[1, 0, 0]","[0.028, 0.052, 0.028]","[0, 0, 1]","[0.028, 0.011]"
"[1, 0, 0]","[0.024, 0.043, 0.024]","[0, 1, 0]",[0.01]
"[0, 1, 0]",[0.024],"[0, 1, 0]",[0.024]
"[1, 0, 0]","[0.023, 0.021, 0.023]","[0, 1, 0]",[0.019]
"[1, 0, 0]","[0.006, 0.01, 0.006]","[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.025, 0.018, 0.025]","[1, 0, 0]","[0.012, 0.017, 0.012]"
"[0, 0, 1]","[0.029, 0.051]","[1, 0, 0]","[0.017, 0.044, 0.017]"
"[0, 0, 1]","[0.03, 0.06]","[0, 1, 0]",[0.028]
"[1, 0, 0]","[0.008, 0.021, 0.008]","[1, 0, 0]","[0.03, 0.05, 0.03]"
"[0, 0, 1]","[0.019, 0.025]","[0, 1, 0]",[0.006]
"[1, 0, 0]","[0.018, 0.018, 0.018]","[1, 0, 0]","[0.008, 0.06, 0.008]"
"[1, 0, 0]","[0.026, 0.031, 0.026]","[1, 0, 0]","[0.017, 0.028, 0.017]"
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.017]
"[0, 0, 1]","[0.01, 0.041]","[0, 0, 1]","[0.01, 0.043]"
"[0, 1, 0]",[0.016],"[1, 0, 0]","[0.011, 0.023, 0.011]"
"[0, 0, 1]","[0.01, 0.046]","[0, 1, 0]",[0.005]
"[0, 0, 1]","[0.019, 0.048]","[1, 0, 0]","[0.006, 0.053, 0.006]"
"[0, 1, 0]",[0.017],"[0, 1, 0]",[0.012]
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.029, 0.018, 0.029]"
"[0, 1, 0]",[0.024],"[1, 0, 0]","[0.009, 0.045, 0.009]"
"[1, 0, 0]","[0.009, 0.043, 0.009]","[1, 0, 0]","[0.023, 0.014, 0.023]"
"[0, 1, 0]",[0.024],"[1, 0, 0]","[0.005, 0.036, 0.005]"
"[0, 1, 0]",[0.019],"[0, 1, 0]",[0.017]
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.013, 0.033]"
"[1, 0, 0]","[0.03, 0.035, 0.03]","[0, 0, 1]","[0.028, 0.046]"
"[1, 0, 0]","[0.013, 0.008, 0.013]","[1, 0, 0]","[0.005, 0.017, 0.005]"
"[1, 0, 0]","[0.008, 0.023, 0.008]","[0, 0, 1]","[0.009, 0.053]"
"[0, 0, 1]","[0.017, 0.051]","[1, 0, 0]","[0.019, 0.021, 0.019]"
"[0, 0, 1]","[0.024, 0.007]","[0, 1, 0]",[0.021]
"[0, 0, 1]","[0.027, 0.061]","[0, 0, 1]","[0.029, 0.006]"
"[0, 0, 1]","[0.013, 0.023]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.006, 0.043, 0.006]","[0, 0, 1]","[0.021, 0.059]"
"[1, 0, 0]","[0.019, 0.013, 0.019]","[1, 0, 0]","[0.016, 0.027, 0.016]"
"[0, 0, 1]","[0.005, 0.028]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.024, 0.031]","[0, 0, 1]","[0.023, 0.058]"
"[1, 0, 0]","[0.014, 0.028, 0.014]","[1, 0, 0]","[0.018, 0.038, 0.018]"
"[0, 1, 0]",[0.011],"[0, 0, 1]","[0.013, 0.017]"
"[0, 0, 1]","[0.028, 0.037]","[1, 0, 0]","[0.007, 0.041, 0.007]"
"[0, 0, 1]","[0.019, 0.022]","[0, 0, 1]","[0.011, 0.039]"
"[0, 0, 1]","[0.021, 0.048]","[0, 1, 0]",[0.027]
"[0, 1, 0]",[0.008],"[0, 1, 0]",[0.027]
"[0, 1, 0]",[0.01],"[1, 0, 0]","[0.026, 0.051, 0.026]"
"[0, 1, 0]",[0.03],"[1, 0, 0]","[0.024, 0.027, 0.024]"
"[1, 0, 0]","[0.012, 0.033, 0.012]","[0, 0, 1]","[0.023, 0.053]"
"[0, 0, 1]","[0.014, 0.048]","[0, 0, 1]","[0.029, 0.012]"
"[0, 0, 1]","[0.025, 0.032]","[0, 1, 0]",[0.015]
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.018, 0.017]"
"[1, 0, 0]","[0.013, 0.034, 0.013]","[0, 1, 0]",[0.029]
"[1, 0, 0]","[0.015, 0.041, 0.015]","[1, 0, 0]","[0.026, 0.02, 0.026]"
"[0, 0, 1]","[0.007, 0.009]","[1, 0, 0]","[0.028, 0.053, 0.028]"
"[1, 0, 0]","[0.024, 0.014, 0.024]","[0, 1, 0]",[0.007]
"[0, 0, 1]","[0.007, 0.037]","[0, 0, 1]","[0.02, 0.033]"
"[0, 1, 0]",[0.014],"[1, 0, 0]","[0.024, 0.045, 0.024]"
"[1, 0, 0]","[0.007, 0.024, 0.007]","[1, 0, 0]","[0.01, 0.05, 0.01]"
"[0, 0, 1]","[0.011, 0.028]","[1, 0, 0]","[0.013, 0.041, 0.013]"
"[1, 0, 0]","[0.025, 0.038, 0.025]","[1, 0, 0]","[0.019, 0.032, 0.019]"
"[0, 1, 0]",[0.019],"[0, 0, 1]","[0.014, 0.016]"
"[1, 0, 0]","[0.013, 0.008, 0.013]","[0, 1, 0]",[0.016]
"[0, 1, 0]",[0.025],"[0, 0, 1]","[0.016, 0.01]"
"[1, 0, 0]","[0.017, 0.028, 0.017]","[0, 1, 0]",[0.015]
"[1, 0, 0]","[0.014, 0.03, 0.014]","[1, 0, 0]","[0.008, 0.019, 0.008]"
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.015, 0.052, 0.015]"
"[0, 0, 1]","[0.011, 0.042]","[0, 0, 1]","[0.011, 0.033]"
"[0, 1, 0]",[0.025],"[0, 0, 1]","[0.02, 0.032]"
"[0, 0, 1]","[0.023, 0.057]","[0, 0, 1]","[0.024, 0.051]"
"[0, 1, 0]",[0.028],"[0, 0, 1]","[0.03, 0.039]"
"[0, 1, 0]",[0.021],"[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.012, 0.013, 0.012]","[0, 0, 1]","[0.024, 0.013]"
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.016, 0.018, 0.016]"
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.018, 0.051, 0.018]"
"[0, 1, 0]",[0.018],"[0, 1, 0]",[0.017]
"[0, 1, 0]",[0.007],"[1, 0, 0]","[0.02, 0.04, 0.02]"
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.02, 0.024, 0.02]"
"[1, 0, 0]","[0.028, 0.043, 0.028]","[0, 0, 1]","[0.029, 0.041]"
"[0, 1, 0]",[0.025],"[1, 0, 0]","[0.009, 0.054, 0.009]"
"[0, 0, 1]","[0.022, 0.015]","[0, 1, 0]",[0.02]
"[0, 0, 1]","[0.01, 0.027]","[0, 1, 0]",[0.026]
"[1, 0, 0]","[0.028, 0.008, 0.028]","[1, 0, 0]","[0.029, 0.026, 0.029]"
"[0, 0, 1]","[0.025, 0.021]","[1, 0, 0]","[0.009, 0.027, 0.009]"
"[0, 0, 1]","[0.014, 0.033]","[1, 0, 0]","[0.012, 0.037, 0.012]"
"[0, 1, 0]",[0.008],"[0, 0, 1]","[0.007, 0.028]"
"[0, 0, 1]","[0.01, 0.033]","[0, 0, 1]","[0.009, 0.014]"
"[0, 0, 1]","[0.016, 0.039]","[1, 0, 0]","[0.008, 0.054, 0.008]"
"[0, 1, 0]",[0.006],"[0, 0, 1]","[0.023, 0.043]"
"[0, 1, 0]",[0.008],"[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.02, 0.058]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.008, 0.048]","[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.007, 0.013, 0.007]","[0, 1, 0]",[0.007]
"[0, 1, 0]",[0.028],"[0, 0, 1]","[0.014, 0.057]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.03, 0.058, 0.03]"
"[0, 0, 1]","[0.012, 0.056]","[0, 1, 0]",[0.011]
"[0, 1, 0]",[0.009],"[0, 1, 0]",[0.022]
"[1, 0, 0]","[0.025, 0.062, 0.025]","[0, 0, 1]","[0.008, 0.059]"
"[1, 0, 0]","[0.03, 0.022, 0.03]","[1, 0, 0]","[0.023, 0.039, 0.023]"
"[0, 1, 0]",[0.01],"[1, 0, 0]","[0.028, 0.023, 0.028]"
"[0, 0, 1]","[0.011, 0.013]","[0, 1, 0]",[0.03]
"[0, 0, 1]","[0.011, 0.049]","[0, 1, 0]",[0.01]
"[0, 1, 0]",[0.024],"[0, 1, 0]",[0.007]
"[0, 0, 1]","[0.019, 0.028]","[0, 1, 0]",[0.019]
"[1, 0, 0]","[0.026, 0.057, 0.026]","[0, 1, 0]",[0.023]
"[0, 0, 1]","[0.027, 0.044]","[1, 0, 0]","[0.012, 0.01, 0.012]"
"[1, 0, 0]","[0.006, 0.06, 0.006]","[1, 0, 0]","[0.018, 0.043, 0.018]"
"[0, 0, 1]","[0.029, 0.027]","[0, 0, 1]","[0.01, 0.035]"
"[1, 0, 0]","[0.007, 0.049, 0.007]","[0, 0, 1]","[0.014, 0.031]"
"[1, 0, 0]","[0.006, 0.006, 0.006]","[1, 0, 0]","[0.014, 0.059, 0.014]"
"[1, 0, 0]","[0.019, 0.032, 0.019]","[0, 0, 1]","[0.01, 0.018]"
"[1, 0, 0]","[0.023, 0.029, 0.023]","[0, 1, 0]",[0.017]
"[0, 1, 0]",[0.024],"[0, 0, 1]","[0.015, 0.044]"
"[0, 0, 1]","[0.028, 0.044]","[0, 0, 1]","[0.01, 0.006]"
"[1, 0, 0]","[0.015, 0.029, 0.015]","[1, 0, 0]","[0.011, 0.046, 0.011]"
"[1, 0, 0]","[0.028, 0.048, 0.028]","[0, 1, 0]",[0.017]
"[0, 0, 1]","[0.011, 0.022]","[1, 0, 0]","[0.007, 0.049, 0.007]"
"[1, 0, 0]","[0.013, 0.046, 0.013]","[0, 0, 1]","[0.016, 0.03]"
"[1, 0, 0]","[0.019, 0.015, 0.019]","[0, 1, 0]",[0.008]
"[1, 0, 0]","[0.014, 0.041, 0.014]","[0, 1, 0]",[0.02]
"[0, 0, 1]","[0.03, 0.019]","[0, 0, 1]","[0.016, 0.025]"
"[0, 0, 1]","[0.015, 0.037]","[1, 0, 0]","[0.018, 0.034, 0.018]"
"[0, 0, 1]","[0.009, 0.005]","[1, 0, 0]","[0.006, 0.012, 0.006]"
"[1, 0, 0]","[0.007, 0.041, 0.007]","[0, 1, 0]",[0.011]
"[1, 0, 0]","[0.024, 0.038, 0.024]","[0, 0, 1]","[0.013, 0.046]"
"[0, 1, 0]",[0.026],"[0, 0, 1]","[0.026, 0.031]"
"[0, 1, 0]",[0.028],"[0, 1, 0]",[0.008]
"[0, 0, 1]","[0.018, 0.032]","[1, 0, 0]","[0.021, 0.058, 0.021]"
"[0, 0, 1]","[0.016, 0.008]","[1, 0, 0]","[0.022, 0.057, 0.022]"
"[0, 0, 1]","[0.006, 0.041]","[0, 0, 1]","[0.006, 0.062]"
"[1, 0, 0]","[0.009, 0.033, 0.009]","[0, 0, 1]","[0.012, 0.011]"
"[0, 1, 0]",[0.021],"[1, 0, 0]","[0.028, 0.062, 0.028]"
"[0, 1, 0]",[0.024],"[0, 1, 0]",[0.012]
"[0, 1, 0]",[0.015],"[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.007, 0.042, 0.007]","[1, 0, 0]","[0.011, 0.051, 0.011]"
"[0, 1, 0]",[0.025],"[1, 0, 0]","[0.015, 0.006, 0.015]"
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.008]
"[1, 0, 0]","[0.01, 0.029, 0.01]","[1, 0, 0]","[0.009, 0.05, 0.009]"
"[0, 1, 0]",[0.007],"[1, 0, 0]","[0.012, 0.05, 0.012]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.016]
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.029]
"[1, 0, 0]","[0.009, 0.01, 0.009]","[0, 1, 0]",[0.03]
"[1, 0, 0]","[0.024, 0.048, 0.024]","[0, 1, 0]",[0.029]
"[1, 0, 0]","[0.026, 0.032, 0.026]","[0, 1, 0]",[0.009]
"[0, 1, 0]",[0.008],"[0, 1, 0]",[0.009]
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.009]
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.021, 0.034]"
"[0, 1, 0]",[0.017],"[1, 0, 0]","[0.029, 0.009, 0.029]"
"[0, 1, 0]",[0.015],"[0, 1, 0]",[0.024]
"[1, 0, 0]","[0.027, 0.047, 0.027]","[1, 0, 0]","[0.026, 0.03, 0.026]"
"[0, 0, 1]","[0.016, 0.05]","[1, 0, 0]","[0.019, 0.031, 0.019]"
"[1, 0, 0]","[0.023, 0.041, 0.023]","[1, 0, 0]","[0.01, 0.059, 0.01]"
"[0, 1, 0]",[0.008],"[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.028, 0.025]","[0, 0, 1]","[0.02, 0.043]"
"[1, 0, 0]","[0.017, 0.051, 0.017]","[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.027, 0.025]","[1, 0, 0]","[0.016, 0.042, 0.016]"
"[0, 0, 1]","[0.027, 0.02]","[0, 1, 0]",[0.009]
"[0, 0, 1]","[0.025, 0.03]","[0, 1, 0]",[0.01]
"[1, 0, 0]","[0.017, 0.06, 0.017]","[0, 0, 1]","[0.011, 0.029]"
"[0, 0, 1]","[0.008, 0.009]","[0, 0, 1]","[0.022, 0.028]"
"[1, 0, 0]","[0.022, 0.011, 0.022]","[1, 0, 0]","[0.015, 0.042, 0.015]"
"[0, 1, 0]",[0.024],"[0, 0, 1]","[0.006, 0.022]"
"[1, 0, 0]","[0.006, 0.041, 0.006]","[0, 1, 0]",[0.021]
"[1, 0, 0]","[0.013, 0.018, 0.013]","[0, 0, 1]","[0.013, 0.045]"
"[1, 0, 0]","[0.009, 0.035, 0.009]","[0, 0, 1]","[0.006, 0.061]"
"[1, 0, 0]","[0.028, 0.031, 0.028]","[0, 0, 1]","[0.024, 0.008]"
"[0, 0, 1]","[0.022, 0.017]","[1, 0, 0]","[0.013, 0.027, 0.013]"
"[0, 0, 1]","[0.017, 0.027]","[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.006, 0.061]","[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.006],"[0, 1, 0]",[0.029]
"[0, 1, 0]",[0.03],"[0, 1, 0]",[0.027]
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.019, 0.025, 0.019]"
"[0, 0, 1]","[0.02, 0.017]","[0, 0, 1]","[0.024, 0.038]"
"[0, 0, 1]","[0.026, 0.039]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.018, 0.043, 0.018]","[1, 0, 0]","[0.026, 0.023, 0.026]"
"[0, 1, 0]",[0.014],"[1, 0, 0]","[0.027, 0.013, 0.027]"
"[0, 0, 1]","[0.027, 0.018]","[0, 0, 1]","[0.014, 0.013]"
"[1, 0, 0]","[0.023, 0.056, 0.023]","[1, 0, 0]","[0.006, 0.042, 0.006]"
"[1, 0, 0]","[0.018, 0.022, 0.018]","[0, 1, 0]",[0.02]
"[1, 0, 0]","[0.019, 0.031, 0.019]","[0, 1, 0]",[0.014]
"[0, 1, 0]",[0.025],"[0, 0, 1]","[0.026, 0.036]"
"[0, 1, 0]",[0.019],"[1, 0, 0]","[0.01, 0.018, 0.01]"
"[0, 1, 0]",[0.019],"[1, 0, 0]","[0.02, 0.006, 0.02]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.029, 0.036, 0.029]"
"[1, 0, 0]","[0.008, 0.013, 0.008]","[0, 1, 0]",[0.025]
"[1, 0, 0]","[0.012, 0.045, 0.012]","[1, 0, 0]","[0.02, 0.03, 0.02]"
"[0, 1, 0]",[0.018],"[1, 0, 0]","[0.022, 0.02, 0.022]"
"[1, 0, 0]","[0.024, 0.018, 0.024]","[0, 1, 0]",[0.006]
"[0, 0, 1]","[0.009, 0.044]","[1, 0, 0]","[0.008, 0.061, 0.008]"
"[1, 0, 0]","[0.026, 0.03, 0.026]","[0, 1, 0]",[0.027]
"[0, 0, 1]","[0.028, 0.053]","[0, 1, 0]",[0.024]
"[0, 0, 1]","[0.015, 0.048]","[1, 0, 0]","[0.025, 0.038, 0.025]"
"[1, 0, 0]","[0.029, 0.047, 0.029]","[0, 0, 1]","[0.016, 0.058]"
"[1, 0, 0]","[0.007, 0.055, 0.007]","[1, 0, 0]","[0.025, 0.053, 0.025]"
"[0, 1, 0]",[0.022],"[0, 0, 1]","[0.009, 0.055]"
"[0, 1, 0]",[0.02],"[0, 0, 1]","[0.022, 0.014]"
"[0, 0, 1]","[0.028, 0.021]","[0, 1, 0]",[0.022]
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.024, 0.02, 0.024]"
"[0, 1, 0]",[0.024],"[1, 0, 0]","[0.027, 0.032, 0.027]"
"[0, 1, 0]",[0.015],"[0, 0, 1]","[0.013, 0.026]"
"[1, 0, 0]","[0.015, 0.02, 0.015]","[0, 0, 1]","[0.029, 0.051]"
"[1, 0, 0]","[0.006, 0.008, 0.006]","[1, 0, 0]","[0.029, 0.031, 0.029]"
"[0, 1, 0]",[0.026],"[1, 0, 0]","[0.027, 0.012, 0.027]"
"[0, 0, 1]","[0.005, 0.045]","[1, 0, 0]","[0.007, 0.041, 0.007]"
"[1, 0, 0]","[0.007, 0.006, 0.007]","[1, 0, 0]","[0.02, 0.018, 0.02]"
"[0, 0, 1]","[0.027, 0.056]","[0, 1, 0]",[0.012]
"[0, 1, 0]",[0.03],"[0, 0, 1]","[0.024, 0.038]"
"[0, 0, 1]","[0.021, 0.039]","[1, 0, 0]","[0.016, 0.019, 0.016]"
"[0, 1, 0]",[0.006],"[0, 0, 1]","[0.02, 0.03]"
"[0, 1, 0]",[0.008],"[0, 0, 1]","[0.016, 0.062]"
"[1, 0, 0]","[0.014, 0.017, 0.014]","[0, 1, 0]",[0.026]
"[0, 1, 0]",[0.013],"[0, 1, 0]",[0.027]
"[0, 0, 1]","[0.011, 0.012]","[0, 0, 1]","[0.026, 0.042]"
"[1, 0, 0]","[0.011, 0.053, 0.011]","[1, 0, 0]","[0.006, 0.036, 0.006]"
"[0, 1, 0]",[0.015],"[0, 1, 0]",[0.019]
"[0, 0, 1]","[0.021, 0.02]","[0, 1, 0]",[0.015]
"[0, 1, 0]",[0.026],"[0, 0, 1]","[0.029, 0.026]"
"[0, 1, 0]",[0.012],"[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.023, 0.041]","[1, 0, 0]","[0.029, 0.057, 0.029]"
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.011, 0.036, 0.011]"
"[0, 0, 1]","[0.027, 0.026]","[0, 1, 0]",[0.019]
"[0, 1, 0]",[0.018],"[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.006, 0.043]","[0, 0, 1]","[0.027, 0.03]"
"[0, 1, 0]",[0.026],"[0, 1, 0]",[0.026]
"[0, 0, 1]","[0.016, 0.019]","[1, 0, 0]","[0.017, 0.029, 0.017]"
"[0, 0, 1]","[0.013, 0.033]","[1, 0, 0]","[0.011, 0.012, 0.011]"
"[1, 0, 0]","[0.019, 0.047, 0.019]","[1, 0, 0]","[0.007, 0.007, 0.007]"
